,date,item_cnt_day,item_cnt_day_59,item_cnt_day_25,item_cnt_day_24,item_cnt_day_23,item_cnt_day_19,item_cnt_day_22,item_cnt_day_18,item_cnt_day_21,item_cnt_day_28,item_cnt_day_27,item_cnt_day_29,item_cnt_day_26,item_cnt_day_4,item_cnt_day_6,item_cnt_day_2,item_cnt_day_3,item_cnt_day_7,item_cnt_day_0,item_cnt_day_1,item_cnt_day_16,item_cnt_day_15,item_cnt_day_8,item_cnt_day_10,item_cnt_day_14,item_cnt_day_13,item_cnt_day_12,item_cnt_day_53,item_cnt_day_31,item_cnt_day_30,item_cnt_day_32,item_cnt_day_35,item_cnt_day_56,item_cnt_day_54,item_cnt_day_47,item_cnt_day_50,item_cnt_day_42,item_cnt_day_43,item_cnt_day_52,item_cnt_day_51,item_cnt_day_41,item_cnt_day_38,item_cnt_day_44,item_cnt_day_37,item_cnt_day_46,item_cnt_day_45,item_cnt_day_5,item_cnt_day_57,item_cnt_day_58,item_cnt_day_55,item_cnt_day_17,item_cnt_day_9,item_cnt_day_49,item_cnt_day_39,item_cnt_day_40,item_cnt_day_48,item_cnt_day_34,item_cnt_day_33,item_cnt_day_20,item_cnt_day_11,item_cnt_day_36
680,2015-03-05,56.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
681,2015-03-06,101.0,0.0,0.0,3.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0
682,2015-03-07,104.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,6.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
683,2015-03-08,90.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
684,2015-03-09,134.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
685,2015-03-10,54.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
686,2015-03-11,58.0,5.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,2015-03-12,33.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
688,2015-03-13,24.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
689,2015-03-14,69.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
690,2015-03-15,58.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2015-03-16,35.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
692,2015-03-17,24.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
693,2015-03-18,61.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
694,2015-03-19,46.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
695,2015-03-20,54.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
696,2015-03-21,64.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
697,2015-03-22,41.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
698,2015-03-23,28.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,2015-03-24,47.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
700,2015-03-25,103.0,3.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,1.0,0.0,4.0,19.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
701,2015-03-26,69.0,7.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
702,2015-03-27,63.0,2.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
703,2015-03-28,73.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
704,2015-03-29,70.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
705,2015-03-30,131.0,3.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2015-03-31,33.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
707,2015-04-01,31.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
708,2015-04-02,41.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
709,2015-04-03,75.0,0.0,20.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,2015-04-04,135.0,2.0,28.0,3.0,0.0,0.0,1.0,1.0,5.0,20.0,12.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
711,2015-04-05,115.0,4.0,8.0,1.0,0.0,0.0,3.0,2.0,6.0,15.0,9.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2015-04-06,77.0,1.0,5.0,1.0,0.0,3.0,6.0,1.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
713,2015-04-07,89.0,2.0,5.0,1.0,0.0,1.0,4.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
714,2015-04-08,90.0,0.0,12.0,2.0,0.0,1.0,6.0,2.0,2.0,4.0,9.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
715,2015-04-09,100.0,3.0,17.0,3.0,0.0,3.0,2.0,2.0,2.0,7.0,4.0,2.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
716,2015-04-10,115.0,1.0,31.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
717,2015-04-11,193.0,3.0,13.0,5.0,0.0,1.0,0.0,2.0,5.0,20.0,18.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,34.0,0.0,0.0,4.0,8.0,0.0,10.0,9.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
718,2015-04-12,108.0,1.0,11.0,2.0,0.0,1.0,1.0,1.0,3.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,11.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
719,2015-04-13,88.0,0.0,21.0,2.0,0.0,0.0,3.0,1.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,9.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2015-04-14,519.0,3.0,51.0,9.0,0.0,13.0,4.0,23.0,20.0,25.0,22.0,3.0,0.0,10.0,2.0,11.0,3.0,5.0,0.0,0.0,8.0,1.0,0.0,5.0,18.0,0.0,0.0,16.0,46.0,0.0,0.0,8.0,6.0,0.0,5.0,2.0,47.0,0.0,8.0,0.0,0.0,2.0,0.0,24.0,4.0,10.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
721,2015-04-15,212.0,1.0,34.0,3.0,0.0,0.0,1.0,11.0,2.0,11.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,17.0,0.0,0.0,9.0,0.0,0.0,10.0,19.0,0.0,0.0,3.0,1.0,0.0,5.0,6.0,28.0,0.0,9.0,0.0,0.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,2015-04-16,141.0,1.0,16.0,3.0,0.0,2.0,3.0,4.0,7.0,4.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,21.0,5.0,0.0,0.0,5.0,9.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
723,2015-04-17,156.0,1.0,19.0,1.0,0.0,0.0,7.0,6.0,7.0,8.0,8.0,0.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,2015-04-18,252.0,1.0,19.0,4.0,0.0,2.0,2.0,4.0,3.0,22.0,23.0,0.0,0.0,7.0,30.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,0.0,3.0,30.0,0.0,0.0,11.0,4.0,0.0,16.0,4.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
725,2015-04-19,196.0,0.0,15.0,5.0,0.0,3.0,2.0,3.0,1.0,17.0,24.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,23.0,0.0,0.0,3.0,4.0,0.0,11.0,3.0,16.0,0.0,3.0,0.0,0.0,5.0,2.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
726,2015-04-20,108.0,1.0,14.0,1.0,0.0,3.0,1.0,3.0,4.0,8.0,11.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
727,2015-04-21,115.0,2.0,12.0,1.0,0.0,2.0,2.0,4.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
728,2015-04-22,106.0,3.0,14.0,0.0,0.0,3.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,10.0,0.0,0.0,4.0,3.0,0.0,5.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
729,2015-04-23,110.0,0.0,18.0,1.0,0.0,5.0,6.0,2.0,1.0,9.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,14.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-04-24,149.0,2.0,24.0,1.0,0.0,5.0,3.0,2.0,11.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,0.0,0.0,3.0,1.0,0.0,4.0,8.0,15.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
731,2015-04-25,186.0,3.0,17.0,1.0,0.0,3.0,0.0,1.0,15.0,26.0,12.0,0.0,0.0,3.0,1.0,10.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,3.0,2.0,0.0,9.0,2.0,19.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
